Date,Open,High,Low,Close,Adj Close,Volume
2001-11-21,48.846153,50.755081,48.621574,50.390141,26.061474,2005476
2001-11-22,51.091953,52.607868,50.811230,51.400749,26.584160,1946315
2001-11-23,51.737621,52.158707,50.530502,50.839298,26.293781,1210428
2001-11-26,52.130634,55.302830,51.344604,53.000881,27.411745,2700582
2001-11-27,53.365826,53.365826,51.484966,51.793766,26.787432,2014467
2001-11-28,51.934128,52.214851,51.372677,51.513039,26.642244,982055
2001-11-29,50.670864,51.316532,50.249779,50.418213,26.076004,1342691
2001-11-30,50.418213,50.418213,50.418213,50.418213,26.076004,0
2001-12-03,50.670864,51.821838,50.418213,51.625332,26.700319,968909
2001-12-04,51.793766,53.169319,51.428822,52.692085,27.252037,1230057
2001-12-05,52.776302,53.758842,51.400749,51.653404,26.714832,1957297
2001-12-06,52.214851,52.720158,50.193634,50.586647,26.163116,1905159
2001-12-07,50.783154,52.776302,50.390141,52.383289,27.092335,2519479
2001-12-10,50.811230,53.590405,50.811230,53.309681,27.571455,1628385
2001-12-11,53.450043,55.246681,53.365826,54.320290,28.094135,1653972
2001-12-12,53.899204,55.022102,53.618477,53.983421,27.919907,825195
2001-12-13,54.432583,54.432583,50.586647,51.906055,26.845507,1345553
2001-12-14,50.811230,52.074490,50.811230,51.597260,26.685802,296265
2001-12-17,51.597260,51.597260,51.597260,51.597260,26.685802,0
2001-12-18,51.709549,52.074490,48.902298,50.446285,26.090521,1162126
2001-12-19,50.530502,50.923519,49.744473,50.109413,25.916290,783984
2001-12-20,49.407604,52.130634,49.407604,51.765694,26.772909,1394432
2001-12-21,51.120026,52.579796,49.940979,50.390141,26.061474,923058
2001-12-24,49.969051,49.969051,48.425064,48.846153,25.262943,1007216
2001-12-25,48.846153,48.846153,48.846153,48.846153,25.262943,0
2001-12-26,49.014587,49.800617,46.853004,47.189877,24.406324,618389
2001-12-27,46.909149,47.386383,44.466843,45.309017,23.433552,1724707
2001-12-28,45.196728,48.003979,44.438770,47.610962,24.624105,739804
2001-12-31,48.565430,49.351460,47.554817,48.902298,25.291979,344730
2002-01-01,48.846153,49.800617,48.003979,48.228558,24.943525,302944
2002-01-02,48.790009,49.435677,48.116268,49.183022,25.437168,365906
2002-01-03,49.407604,51.709549,49.407604,51.344604,26.555136,967168
2002-01-04,52.270996,53.899204,51.653404,53.506187,27.673082,1516508
2002-01-07,54.236073,56.004642,54.236073,55.471264,28.689409,1211062
2002-01-08,55.302830,57.015251,53.758842,55.667770,28.791044,2181460
2002-01-09,56.088860,57.267902,55.302830,56.790672,29.371799,1762701
2002-01-10,56.706451,59.092617,56.706451,58.559238,30.286486,2268599
2002-01-11,58.390804,59.261051,55.639698,56.173077,29.052385,1381392
2002-01-14,56.734528,58.334660,56.734528,57.211758,29.589586,511600
2002-01-15,58.952251,59.513702,56.481873,56.818745,29.386320,918583
2002-01-16,56.987179,58.839962,56.650307,58.166222,30.083225,771468
2002-01-17,58.390804,61.085766,57.408264,60.383949,31.230223,2532681
2002-01-18,56.145004,62.601681,56.145004,61.141911,31.622231,1608964
2002-01-21,62.320953,63.893013,60.103226,63.612289,32.899906,2139705
2002-01-22,64.005302,64.005302,60.103226,60.692749,31.389929,1144595
2002-01-23,60.636604,61.141911,58.110077,58.194298,30.097746,1583277
2002-01-24,58.475021,58.671528,56.145004,56.313438,29.124977,1351960
2002-01-25,54.208000,56.145004,52.692085,53.141247,27.484341,2414348
2002-01-28,53.337753,54.460651,52.607868,54.179928,28.021545,1182810
2002-01-29,54.572945,54.853668,53.141247,53.646549,27.745678,915659
2002-01-30,53.899204,56.088860,53.337753,55.808132,28.863638,1666459
2002-01-31,56.145004,57.324047,55.639698,56.257294,29.095942,1604276
2002-02-01,57.211758,57.548630,56.173077,56.734528,29.342764,978325
2002-02-04,56.706451,57.155613,55.864277,56.060787,28.994308,595502
2002-02-05,56.201149,56.201149,54.769451,55.022102,28.457113,874692
2002-02-06,55.302830,57.548630,55.302830,56.706451,29.328239,1526217
2002-02-07,56.145004,58.334660,56.060787,56.201149,29.066902,1341367
2002-02-08,56.818745,57.492481,55.751987,56.173077,29.052385,742766
2002-02-11,56.594162,58.671528,56.425728,57.885498,29.938036,1642562
2002-02-12,59.513702,60.580460,58.615383,59.064545,30.547840,2417782
2002-02-13,60.075153,60.075153,58.446949,58.587311,30.301012,802033
2002-02-14,59.176834,59.513702,58.053932,59.008396,30.518797,977889
2002-02-15,60.636604,62.264809,59.513702,61.591068,31.854538,3321353
2002-02-18,61.787575,63.135056,60.383949,60.833111,31.462523,1436861
2002-02-19,61.141911,61.562996,58.699600,58.839962,30.431683,876713
2002-02-20,59.513702,59.597919,57.885498,57.969715,29.981592,616475
2002-02-21,58.615383,59.092617,57.885498,57.997787,29.996115,537600
2002-02-22,58.362732,63.808796,58.110077,63.556145,32.870861,6081148
2002-02-25,63.443855,65.015915,62.938549,63.247345,32.711147,4558790
2002-02-26,63.864941,64.819405,62.040230,62.938549,32.551445,5281249
2002-02-27,63.163128,63.949158,61.815647,62.236736,32.188480,1830714
2002-02-28,62.236736,64.286026,58.390804,59.317196,30.678507,5061347
2002-03-01,59.457558,60.355881,58.446949,59.485630,30.765617,1181171
2002-03-04,60.496243,62.601681,59.878647,61.759502,31.941648,3880589
2002-03-05,57.324047,63.331566,57.324047,59.625996,30.838213,1668107
2002-03-06,57.913570,59.148762,56.706451,57.352119,29.662174,2706217
2002-03-07,57.267902,58.334660,56.313438,57.997787,29.996115,2005227
2002-03-08,59.176834,60.075153,57.576702,57.885498,29.938036,1636216
2002-03-11,58.811890,58.811890,57.099468,57.211758,29.589586,668273
2002-03-12,57.604774,57.604774,55.050175,55.358974,28.631334,1152483
2002-03-13,55.751987,56.678383,55.751987,56.257294,29.095942,810175
2002-03-14,56.341511,56.987179,55.639698,56.116932,29.023346,477299
2002-03-15,56.538017,56.706451,55.920422,56.173077,29.052385,413406
2002-03-18,57.267902,58.671528,56.622234,57.604774,29.792850,1138090
2002-03-19,59.008396,59.457558,56.762596,57.043324,29.502474,598388
2002-03-20,57.408264,57.829353,56.032715,56.257294,29.095942,845095
2002-03-21,56.145004,56.706451,55.920422,56.088860,29.008831,343970
2002-03-22,56.706451,56.706451,55.667770,56.060787,28.994308,388950
2002-03-25,56.060787,56.060787,56.060787,56.060787,28.994308,0
2002-03-26,56.931034,56.931034,55.218613,56.032715,28.979792,485578
2002-03-27,56.229221,56.594162,54.236073,54.432583,28.152214,1492049
2002-03-28,54.629089,55.583553,54.348362,54.881741,28.384514,1278840
2002-03-29,54.881741,54.881741,54.881741,54.881741,28.384514,0
2002-04-01,55.246681,55.527409,54.797523,54.937885,28.413555,395167
2002-04-02,55.274757,56.650307,55.078247,55.892349,28.907196,404737
2002-04-03,55.723915,56.425728,55.218613,55.611626,28.761997,436548
2002-04-04,55.836205,56.566090,55.639698,55.976566,28.950748,305017
2002-04-05,56.397655,56.622234,55.583553,55.751987,28.834599,514063
2002-04-08,56.706451,57.436337,56.032715,56.145004,29.037865,1140275
2002-04-09,56.285366,57.099468,56.032715,56.173077,29.052385,421984
2002-04-10,56.481873,56.959106,55.106319,56.313438,29.124977,706417
2002-04-11,57.071396,58.559238,57.071396,58.138149,30.068708,1178464
2002-04-12,58.082005,59.766357,57.941643,58.868034,30.446205,2929432
2002-04-15,59.345268,59.513702,57.632847,58.025860,30.010632,781862
2002-04-16,57.183685,58.390804,57.127541,57.436337,29.705736,427778
2002-04-17,58.082005,58.952251,57.745136,58.699600,30.359087,688795
2002-04-18,59.148762,62.180592,59.148762,61.871796,31.999723,3712458
2002-04-19,62.180592,63.163128,59.654064,62.012157,32.072323,3429984
2002-04-22,62.601681,62.770115,61.141911,61.450706,31.781937,994934
2002-04-23,60.636604,61.619141,60.636604,61.254200,31.680317,403241
2002-04-24,61.338417,62.096375,60.805038,61.647213,31.883575,488230
2002-04-25,62.320953,63.163128,61.647213,62.770115,32.464336,1100204
2002-04-26,60.524315,63.949158,60.524315,63.696507,32.943462,1526744
2002-04-29,62.657825,63.864941,61.787575,63.135056,32.653080,676004
2002-04-30,62.377098,63.415779,62.208664,62.545532,32.348186,631233
2002-05-01,62.545532,62.545532,62.545532,62.545532,32.348186,0
2002-05-02,63.022766,65.605438,62.882404,64.426392,33.320946,2706582
2002-05-03,64.819405,65.352783,63.163128,64.229881,33.219315,2468000
2002-05-06,64.426392,66.812553,64.061447,66.503754,34.395348,2072100
2002-05-07,65.156273,66.812553,65.156273,66.587975,34.438911,1146308
2002-05-08,67.065208,68.637268,67.037132,67.963524,35.150337,2481421
2002-05-09,64.566757,69.282936,64.566757,67.374001,34.845432,1657655
2002-05-10,67.514366,67.514366,65.689651,65.858086,34.061413,880423
2002-05-13,65.689651,66.251106,65.240494,65.661583,33.959778,565079
2002-05-14,66.026527,66.812553,65.465073,66.419540,34.351795,882183
2002-05-15,66.812553,66.812553,64.594826,65.605438,33.930740,853269
2002-05-16,67.374001,67.374001,64.707115,66.026527,34.148529,863825
2002-05-17,65.745796,66.419540,64.875549,65.998451,34.134010,987493
2002-05-20,65.970383,65.970383,64.847481,65.324715,33.785564,614067
2002-05-21,63.471928,64.566757,60.664677,62.770115,32.464336,1059121
2002-05-22,61.759502,62.994694,60.440098,60.973473,31.535120,777816
2002-05-23,60.917328,61.759502,58.418877,58.811890,30.417160,1576601
2002-05-24,60.468170,63.163128,59.513702,62.966621,32.565971,820406
2002-05-27,64.566757,66.812553,61.731430,63.135056,32.653080,801626
2002-05-28,60.861183,61.759502,59.232979,59.569847,31.945520,702087
2002-05-29,60.103226,60.552387,58.980328,59.766357,32.050900,1610064
2002-05-30,60.047081,62.685898,59.878647,60.159370,32.261665,1999574
2002-05-31,60.075153,62.264809,59.513702,61.506851,32.984272,1683355
2002-06-03,62.629749,67.795090,62.629749,66.756409,35.799454,4072985
2002-06-04,66.812553,68.749557,66.110741,67.654732,36.281200,4056797
2002-06-05,67.907379,70.321617,67.907379,69.086426,37.048981,4267845
2002-06-06,69.619804,69.900528,67.093277,67.598587,36.251087,2720733
2002-06-07,66.868698,69.395226,66.587975,67.289787,36.085491,2458777
2002-06-10,68.103889,71.809456,68.103889,71.388374,38.283440,5540439
2002-06-11,72.427055,73.353447,71.893677,72.286690,38.765175,4018941
2002-06-12,72.988503,75.178162,71.865601,73.353447,39.337246,5134941
2002-06-13,73.549957,77.704681,72.090187,72.483200,38.870560,2252378
2002-06-14,72.932358,75.402740,72.258621,74.139481,39.758774,5518008
2002-06-17,75.795753,76.497566,74.672852,75.346596,40.406116,4230317
2002-06-18,75.655396,76.076477,73.549957,74.223694,39.803940,3335123
2002-06-19,74.532494,74.953583,71.641022,72.370911,38.810341,2540368
2002-06-20,73.493813,73.493813,71.079575,71.921745,38.569477,3119328
2002-06-21,72.230545,74.251770,71.388374,72.876213,39.081318,3179709
2002-06-24,87.473915,87.473915,73.128868,74.476349,39.939434,4356569
2002-06-25,75.178162,76.132622,74.420204,75.851898,40.677094,4964851
2002-06-26,75.767685,75.795753,73.858749,74.027184,39.698555,2604976
2002-06-27,74.167549,77.732758,73.325371,77.395889,41.505096,8607713
2002-06-28,77.985413,79.725906,77.255524,79.052162,42.393295,7996016
2002-07-01,79.585541,81.550621,79.304817,81.073387,43.477230,7321454
2002-07-02,81.297966,81.297966,79.529396,79.922409,42.859978,4159347
2002-07-03,79.585541,80.511932,78.827583,79.248672,42.498680,4045506
2002-07-04,78.743370,81.662910,78.378426,81.213745,43.552486,5856376
2002-07-05,81.915558,82.448936,80.652298,81.101456,43.492275,4288235
2002-07-08,81.410255,82.448936,80.315430,80.511932,43.176128,2228314
2002-07-09,80.876877,81.662910,79.866264,80.175064,42.995480,3226016
2002-07-10,79.866264,80.652298,79.192528,79.613617,42.694397,2500090
2002-07-11,79.164452,80.961098,78.996017,79.501328,42.634167,4268645
2002-07-12,80.062775,81.522545,80.062775,80.568077,43.206238,5822746
2002-07-15,80.568077,80.568077,76.862511,77.087090,41.339489,3796800
2002-07-16,76.918655,77.732758,75.936119,76.216843,40.872799,3020108
2002-07-17,76.357208,77.873123,76.076477,77.508179,41.565304,3245298
2002-07-18,77.788902,78.406494,76.357208,76.890579,41.234108,2611764
2002-07-19,77.480103,77.480103,76.188766,76.497566,41.023350,1846725
2002-07-22,75.795753,76.104553,74.279839,75.234306,40.345898,2403161
2002-07-23,75.346596,76.413353,72.595490,73.241158,39.277039,7240428
2002-07-24,74.616707,75.122017,73.269226,73.886826,39.623280,6372739
2002-07-25,74.672852,76.357208,73.606102,74.083328,39.728668,4292973
2002-07-26,74.111404,74.111404,69.339081,69.675949,37.365124,5834120
2002-07-29,70.012817,70.012817,66.138817,68.693413,36.838203,5701901
2002-07-30,70.405830,70.574272,66.054596,66.728340,35.784401,4914740
2002-07-31,66.335320,70.742706,65.998451,70.068962,37.575874,4891046
2002-08-01,70.995354,71.276085,68.496902,68.946068,36.973698,3877846
2002-08-02,67.121353,68.468834,66.812553,68.131966,36.537121,2883551
2002-08-05,69.619804,70.602341,68.553047,69.984749,37.530708,2897178
2002-08-06,69.619804,69.956673,67.935455,69.732094,37.395226,2287083
2002-08-07,70.658485,71.444519,69.114502,69.704025,37.380169,3549282
2002-08-08,69.760170,69.900528,64.286026,64.679047,34.685425,6722833
2002-08-09,66.251106,66.644119,63.893013,66.110741,35.453197,8142867
2002-08-12,66.559898,68.019669,66.251106,67.374001,36.130650,3664552
2002-08-13,67.907379,68.440758,67.149422,67.458221,36.175816,1438507
2002-08-14,67.374001,67.710876,65.437004,66.279175,35.543533,3451788
2002-08-15,66.279175,66.279175,66.279175,66.279175,35.543533,0
2002-08-16,67.121353,67.654732,66.419540,66.756409,35.799454,2070055
2002-08-19,67.374001,67.374001,65.914230,66.616051,35.724190,2447015
2002-08-20,66.840630,66.840630,65.970383,66.391464,35.603752,2459415
2002-08-21,65.998451,68.075813,65.998451,67.317856,36.100540,2688052
2002-08-22,67.935455,68.946068,67.935455,68.160034,36.552170,3561061
2002-08-23,68.131966,68.861847,66.587975,68.412689,36.687664,3034009
2002-08-26,68.328468,69.451370,68.216179,68.833771,36.913471,2279700
2002-08-27,69.058357,69.339081,67.374001,67.514366,36.205917,1835101
2002-08-28,67.374001,68.974136,66.952919,67.626656,36.266148,4332209
2002-08-29,66.952919,68.160034,66.728340,66.896774,35.874718,2940904
2002-08-30,67.486298,69.900528,66.924843,69.367149,37.199512,3694353
2002-09-02,70.349686,71.023430,69.367149,69.619804,37.335003,2412907
2002-09-03,69.591728,69.788239,68.553047,68.946068,36.973698,773823
2002-09-04,67.486298,69.254860,67.486298,69.058357,37.033924,800190
2002-09-05,69.563660,70.237396,68.974136,69.984749,37.530708,1610230
2002-09-06,69.591728,70.405830,68.075813,68.468834,36.717777,1759878
2002-09-09,68.244255,69.058357,67.177498,67.879311,36.401638,1273931
2002-09-10,67.879311,67.879311,67.879311,67.879311,36.401638,0
2002-09-11,68.047745,68.609192,67.261711,67.626656,36.266148,1075239
2002-09-12,67.654732,68.665337,67.374001,67.626656,36.266148,1887459
2002-09-13,67.767021,68.721481,67.654732,68.047745,36.491962,1350700
2002-09-16,68.216179,68.609192,67.458221,67.570511,36.236038,782267
2002-09-17,67.935455,68.468834,67.430145,67.738945,36.326359,992733
2002-09-18,67.514366,67.795090,66.166885,66.644119,35.739239,1703697
2002-09-19,66.531830,66.644119,65.521217,65.970383,35.377937,1445597
2002-09-20,65.184349,66.194962,64.847481,65.773872,35.272552,1590941
2002-09-23,65.689651,65.970383,64.679047,65.212418,34.971466,980936
2002-09-24,65.380859,65.717728,64.370247,65.100128,34.911240,1327439
2002-09-25,64.566757,65.577362,64.566757,65.380859,35.061790,1228271
2002-09-26,65.661583,65.661583,64.847481,64.959770,34.835968,922488
2002-09-27,65.072060,65.689651,64.875549,65.521217,35.137054,2393388
2002-09-30,65.661583,66.868698,65.072060,65.268562,35.001575,2682101
2002-10-01,65.408928,65.689651,64.426392,65.437004,35.091892,1224803
2002-10-02,65.437004,65.437004,65.437004,65.437004,35.091892,0
2002-10-03,65.689651,66.054596,65.184349,65.745796,35.257500,1060407
2002-10-04,65.942307,66.475685,65.745796,66.279175,35.543533,884452
2002-10-07,66.194962,68.131966,66.138817,67.795090,36.356468,1200208
2002-10-08,67.907379,68.300400,67.177498,67.430145,36.160763,922212
2002-10-09,67.767021,67.907379,67.093277,67.177498,36.025276,613164
2002-10-10,66.980988,68.047745,65.970383,67.317856,36.100540,733399
2002-10-11,68.468834,69.002213,67.514366,67.767021,36.341419,1044429
2002-10-14,68.496902,69.254860,67.963524,68.637268,36.808105,876915
2002-10-15,68.637268,68.637268,68.637268,68.637268,36.808105,0
2002-10-16,69.058357,69.900528,68.496902,68.749557,36.868324,1689776
2002-10-17,68.889915,68.889915,67.738945,68.103889,36.522068,1195531
2002-10-18,68.496902,68.553047,66.812553,67.037132,35.949997,1644531
2002-10-21,66.840630,67.851234,66.616051,67.289787,36.085491,1137093
2002-10-22,67.710876,67.710876,66.924843,67.402077,36.145706,1032871
2002-10-23,67.233643,68.131966,66.812553,67.009064,35.934956,620231
2002-10-24,67.093277,67.149422,65.886162,66.082672,35.438145,736704
2002-10-25,65.689651,66.194962,65.380859,65.633507,35.197277,715673
2002-10-28,66.110741,66.644119,64.061447,65.128204,34.926296,1015696
2002-10-29,64.566757,66.531830,63.500000,66.307251,35.558586,1356916
2002-10-30,66.784485,67.289787,65.212418,65.549294,35.152122,1429338
2002-10-31,68.496902,71.079575,68.300400,70.349686,37.726421,9310468
2002-11-01,70.995354,72.792000,69.367149,69.704025,37.380169,6101134
2002-11-04,67.935455,71.163795,67.935455,70.939209,38.042572,1876234
2002-11-05,70.742706,71.977898,70.461983,71.163795,38.163010,3980204
2002-11-06,71.163795,71.163795,71.163795,71.163795,38.163010,0
2002-11-07,71.332230,72.314766,70.742706,71.332230,38.253330,3416261
2002-11-08,71.135719,71.304153,69.984749,70.490051,37.801701,1898204
2002-11-11,69.984749,70.686562,69.198715,69.479439,37.259724,1863453
2002-11-12,80.034698,80.034698,68.833771,70.321617,37.711376,1569559
2002-11-13,70.742706,70.911140,69.760170,69.900528,37.485550,1464413
2002-11-14,69.900528,70.714630,69.339081,69.479439,37.259724,1833792
2002-11-15,70.040894,71.500664,69.563660,71.135719,38.147945,4041342
2002-11-18,71.865601,74.476349,71.865601,73.381516,39.352303,6695422
2002-11-19,73.381516,73.381516,73.381516,73.381516,39.352303,0
2002-11-20,73.914894,74.532494,73.381516,73.802605,39.578121,3478505
2002-11-21,74.420204,75.346596,73.942970,74.167549,39.773827,3969770
2002-11-22,74.560562,75.739609,74.055260,75.009727,40.225460,5398929
2002-11-25,74.672852,76.525642,74.448273,75.711540,40.601818,3742856
2002-11-26,76.497566,77.901192,75.851898,77.395889,41.505096,4819499
2002-11-27,77.480103,77.480103,75.290451,75.571175,40.526543,2302708
2002-11-28,76.244911,77.283600,75.964188,77.002869,41.294323,4462812
2002-11-29,76.918655,78.743370,76.694077,78.322281,42.001877,7655265
2002-12-02,78.631081,80.118919,77.564323,78.069626,41.866390,6158751
2002-12-03,78.322281,78.939873,76.188766,76.666000,41.113667,4734887
2002-12-04,76.357208,77.143234,75.851898,76.188766,40.857746,2594066
2002-12-05,76.806366,77.732758,76.525642,76.890579,41.234108,1937442
2002-12-06,76.918655,79.445183,76.918655,79.052162,42.393295,2981830
2002-12-09,79.725906,80.427719,77.059013,77.536247,41.580357,4015009
2002-12-10,77.199379,78.490715,76.637932,78.125771,41.896503,2844479
2002-12-11,78.996017,78.996017,77.227455,78.153847,41.911560,2061827
2002-12-12,79.024094,79.024094,77.199379,77.536247,41.580357,3042256
2002-12-13,78.266136,79.389038,77.929268,79.164452,42.453514,3467304
2002-12-16,79.164452,80.455788,77.564323,77.901192,41.776066,5476537
2002-12-17,77.873123,78.266136,76.637932,77.255524,41.429817,2801658
2002-12-18,77.480103,79.108307,77.087090,78.490715,42.092216,3524676
2002-12-19,78.490715,78.883728,77.816978,78.378426,42.031990,2720537
2002-12-20,78.827583,80.427719,78.153847,80.175064,42.995480,7585153
2002-12-23,80.568077,81.466400,80.343498,81.129532,43.507317,7365385
2002-12-24,80.848808,81.690979,80.399643,81.354111,43.627769,4010301
2002-12-25,81.354111,81.354111,81.354111,81.354111,43.627769,0
2002-12-26,81.410255,83.543762,81.354111,82.673515,44.335331,8225567
2002-12-27,83.094604,84.582451,82.870026,83.992928,45.042877,5741469
2002-12-30,83.656052,84.891243,83.038460,83.599907,44.832127,4174813
2002-12-31,83.656052,85.340408,83.515694,85.087753,45.630001,6960350
2003-01-01,85.312332,85.621132,84.666664,85.059677,45.614948,4261483
2003-01-02,98.253754,98.253754,83.936783,84.133286,45.118149,3761242
2003-01-03,85.340408,85.340408,83.431473,83.627983,44.847172,2824678
2003-01-06,83.852562,83.852562,81.269890,81.775200,43.853584,3527836
2003-01-07,82.280502,82.926170,81.831345,82.280502,44.124561,2757110
2003-01-08,82.533157,84.273651,82.252434,83.824493,44.952549,4177760
2003-01-09,84.666664,84.919319,83.768349,84.582451,45.359032,2896473
2003-01-10,84.778954,85.340408,83.487617,83.908707,44.997723,3854506
2003-01-13,84.217506,85.284264,83.936783,84.049072,45.072990,2468730
2003-01-14,84.105217,84.891243,83.263039,83.964851,45.027832,4282142
2003-01-15,84.217506,84.385941,83.178825,83.487617,44.771896,3156282
2003-01-16,83.291115,85.115822,83.263039,84.442085,45.283752,3220154
2003-01-17,84.694740,86.463303,84.582451,86.098366,46.171963,5065841
2003-01-20,86.294868,87.979218,86.294868,87.137047,46.728981,6771674
2003-01-21,87.670425,89.495132,87.080902,89.074051,47.767742,6145414
2003-01-22,89.382843,90.842613,88.456451,88.765251,47.602142,7643132
2003-01-23,88.989830,91.095268,87.810783,90.533821,48.550564,12960387
2003-01-24,91.432137,91.797081,87.305481,87.726570,47.045120,10098228
2003-01-27,87.445847,87.530060,85.228111,85.901855,46.066586,6037691
2003-01-28,85.901855,87.445847,83.712196,86.631737,46.457996,9977689
2003-01-29,87.586205,88.484528,85.958000,86.715958,46.503159,5613765
2003-01-30,87.024757,87.670425,85.396553,85.733421,45.976254,6397112
2003-01-31,85.845711,85.845711,83.992928,85.368477,45.780544,5551001
2003-02-03,85.621132,87.810783,85.621132,87.165115,46.744034,4016223
2003-02-04,88.035362,88.624886,86.519447,86.744034,46.518215,3893251
2003-02-05,86.519447,87.277405,85.789566,86.715958,46.503159,2937889
2003-02-06,86.463303,88.063438,86.266800,87.726570,47.045120,3136346
2003-02-07,88.259949,89.775864,87.473915,88.484528,47.451599,5968705
2003-02-10,88.596817,88.596817,86.659813,86.856323,46.578442,2460354
2003-02-11,87.277405,87.782715,86.210655,86.715958,46.503159,2852189
2003-02-12,86.856323,87.417770,86.042221,86.491379,46.382732,1989826
2003-02-13,86.491379,86.491379,86.491379,86.491379,46.382732,0
2003-02-14,86.744034,86.744034,84.610519,84.863174,45.509571,4158206
2003-02-17,86.154510,86.715958,85.901855,86.042221,46.141865,4047280
2003-02-18,86.463303,88.316093,86.463303,87.165115,46.744034,7569289
2003-02-19,88.091507,88.737175,87.473915,87.810783,47.090279,6285374
2003-02-20,87.586205,87.979218,86.182579,86.351013,46.307453,4561889
2003-02-21,86.351013,86.659813,85.003532,85.171967,45.675179,6455163
2003-02-24,85.593056,86.800179,85.059677,85.256187,45.720341,4451263
2003-02-25,85.312332,85.312332,83.291115,83.740273,44.907387,4843109
2003-02-26,83.375328,84.891243,82.364723,83.010391,44.515980,16895442
2003-02-27,83.010391,84.778954,82.841949,83.403404,44.726734,15212183
2003-02-28,84.470161,86.266800,83.656052,84.442085,45.283752,12572388
2003-03-03,85.059677,85.340408,83.206894,83.431473,44.741795,5397363
2003-03-04,83.094604,83.206894,80.989166,81.241821,43.567547,6771751
2003-03-05,80.989166,82.757736,80.006630,82.308578,44.139626,9953288
2003-03-06,82.589302,82.673515,79.557472,79.894341,42.844929,8062872
2003-03-07,78.603004,79.445183,77.199379,77.452034,41.535202,8497286
2003-03-10,77.423958,77.760834,75.683464,75.992264,40.752373,5979999
2003-03-11,75.037796,77.732758,75.037796,77.199379,41.399704,8196513
2003-03-12,77.255524,78.041557,76.132622,76.918655,41.249165,7405754
2003-03-13,77.423958,77.423958,75.346596,75.795753,40.646984,5364977
2003-03-14,75.795753,75.795753,75.795753,75.795753,40.646984,0
2003-03-17,75.795753,76.020332,74.139481,75.290451,40.376011,4605937
2003-03-18,75.290451,75.290451,75.290451,75.290451,40.376011,0
2003-03-19,76.357208,77.283600,75.795753,76.244911,40.887852,4279276
2003-03-20,76.357208,78.518784,76.076477,78.181915,41.926617,5170688
2003-03-21,78.406494,79.669762,78.041557,79.136383,42.438457,4233213
2003-03-24,80.848808,80.848808,77.367813,77.676613,41.655628,5464575
2003-03-25,76.918655,77.816978,75.795753,77.311668,41.459919,3952604
2003-03-26,78.546860,78.546860,77.059013,77.311668,41.459919,4475025
2003-03-27,76.918655,77.143234,75.767685,75.936119,40.722256,6057915
2003-03-28,75.739609,76.188766,73.718391,75.150085,40.300732,7547261
2003-03-31,76.272987,76.272987,74.111404,75.065872,40.255569,5060680
2003-04-01,75.234306,76.834435,75.122017,75.851898,40.677094,3098321
2003-04-02,76.666000,77.367813,76.497566,77.199379,41.399704,2460974
2003-04-03,77.901192,77.985413,77.087090,77.704681,41.670685,2038671
2003-04-04,77.480103,79.108307,77.480103,78.827583,42.272858,3578594
2003-04-07,79.164452,81.971703,79.024094,81.213745,43.552486,5403303
2003-04-08,76.441422,80.792664,76.441422,79.697830,42.739555,3348582
2003-04-09,79.164452,79.585541,78.322281,78.827583,42.272858,2595477
2003-04-10,79.108307,80.118919,77.255524,78.041557,41.851345,3371779
2003-04-11,77.901192,79.641685,75.795753,76.918655,41.249165,2659128
2003-04-14,53.820992,53.820992,53.820992,53.820992,28.862576,0
2003-04-15,76.918655,76.918655,72.314766,73.662247,39.502853,5401469
2003-04-16,74.055260,75.515030,73.128868,75.234306,40.345898,4250200
2003-04-17,74.728996,74.953583,73.493813,73.942970,39.653397,4008516
2003-04-18,73.942970,73.942970,73.942970,73.942970,39.653397,0
2003-04-21,74.111404,75.150085,73.942970,74.757072,40.089973,2732784
2003-04-22,75.234306,75.486954,73.718391,74.027184,39.698555,2427827
2003-04-23,74.251770,74.532494,71.865601,72.230545,38.735069,2974474
2003-04-24,72.820068,74.111404,70.826920,71.444519,38.313545,9816307
2003-04-25,71.865601,72.539345,71.023430,71.865601,38.539368,3672739
2003-04-28,71.360298,73.858749,71.304153,73.606102,39.472744,6135397
2003-04-29,74.672852,74.672852,72.595490,72.904289,39.096375,4477627
2003-04-30,73.100792,74.476349,73.044647,74.195625,39.788879,4045273
2003-05-01,74.195625,74.195625,74.195625,74.195625,39.788879,0
2003-05-02,74.335983,74.869362,73.718391,74.335983,39.864151,2281684
2003-05-05,75.234306,76.357208,75.065872,76.076477,40.797531,3490077
2003-05-06,76.216843,76.862511,75.655396,76.160698,40.842697,2662306
2003-05-07,76.441422,76.525642,74.728996,75.122017,40.285683,3414294
2003-05-08,74.672852,74.813217,73.774536,74.055260,39.713612,2686898
2003-05-09,74.167549,75.290451,73.549957,75.009727,40.225460,2587863
2003-05-12,75.234306,75.908043,74.869362,75.122017,40.285683,1755137
2003-05-13,75.234306,75.795753,74.953583,75.683464,40.586765,1590323
2003-05-14,76.132622,77.423958,75.739609,76.553711,41.053452,4488329
2003-05-15,76.918655,78.462639,76.637932,78.209991,41.941666,3271005
2003-05-16,78.181915,79.108307,77.564323,78.041557,41.851345,3141816
2003-05-19,78.153847,79.304817,77.760834,78.069626,41.866390,2531872
2003-05-20,76.918655,79.024094,76.918655,78.743370,42.227707,3178204
2003-05-21,79.192528,80.203140,79.192528,79.332893,42.543850,2676669
